true,lower,upper
193.06656667960704,182.74669899574457,226.01856387854
154.74937900106204,158.4242912157389,211.6785824515731
237.80565012146454,150.69596024862275,220.31994099005354
206.95810366233258,143.19794666413964,224.44855936817453
208.01419311640763,157.34145862442935,228.01992596629034
222.7589944964406,185.0447194547509,244.07154408465252
208.39226137560507,167.68747668956394,211.07897189773118
180.95430755905323,157.36353233779008,213.48425547633857
208.23907430239996,204.4340206002172,244.4400392414164
171.35321532145565,180.2746232131944,244.272459994812
205.30592760718218,182.46059392090623,246.85606144421982
174.34049618779878,167.28801273811283,213.20532869513676
216.54079434334224,189.16835381411312,231.59844007495303
222.11421931415836,200.81430634789945,264.3415644109576
201.01312141925087,189.18811824329575,246.25422478309056
199.74451805331782,165.11741172559599,218.3241773793825
228.53884568043406,149.27648973408296,228.44668375218248
169.60152095380093,162.65124817827785,221.6509303013657
192.28530167776879,196.877417028271,244.40947432243362
192.28198281554089,166.68580722709774,228.69883781719227
131.06107525629395,166.45041894521006,225.21311277378862
184.44682368693344,183.40969326829014,248.09741803903046
213.0452003416717,180.35912371899795,248.23675585466822
189.85873133048085,141.55803056794096,199.9120395045899
193.07486644161065,170.85312531260286,223.11168245549894
168.6700430401414,175.03648501484787,248.992199964824
147.9900312791743,170.15711241197187,230.623791682471
210.46296296033347,173.01717846412828,220.62407510208425
225.5831036331298,186.42791988979118,240.47173781826424
202.45245297385688,168.38533745660692,239.27656016115142
224.8527147464218,192.97171220233872,230.5937064396433
193.8269792205823,156.10128176469004,232.10659351122476
239.54619050919905,192.48518573758994,245.36903422085788
174.70510402090437,131.81005251575823,201.22806000822018
205.98526475684668,168.8156306475376,218.67019674936955
217.48610257234745,168.55886249398617,229.00269403736576
179.23650793697252,179.52270691332075,226.99534753675982
237.135144753048,162.43839976832638,220.69810260622845
164.4936846664014,161.05089694284936,215.15609544781788
167.72749970062102,171.29152816157662,237.22698127743735
179.66459176350745,193.14584362729602,231.32479078914594
220.5646207159,158.62222921940807,217.1409172399294
207.72871797713825,170.36633201958873,222.31332983516538
198.33666565739588,149.51126624999387,202.64051029707113
191.113863914289,198.7579741844633,248.14305717647002
176.66787668347786,188.65821547122835,235.68511812852108
193.73835817312684,159.51271869106444,220.98048585361911
176.2452221721531,158.61568473071597,208.037720417136
193.81977935814803,159.2193453748913,210.8596112952261
216.93951756929206,171.9715139189143,221.8167920219848
186.71970482413337,179.88161429423522,235.36896800425964
215.63305967250346,164.45149359170085,203.45253334326884
222.8003372415652,150.99274354359983,240.15234851778177
200.560030678031,177.1358272332364,222.65661097303848
172.85314120589717,167.8371402435233,213.8092836996943
186.70503587556928,185.39178703832175,238.03746328325042
170.20766303690547,179.50011206918458,238.56787373174657
223.0748689109973,179.2612262686591,254.72562501297782
185.79907065855903,161.46497865560858,216.83395197433416
212.5387990384048,190.04958181239573,233.9782981454468
217.83124630105615,180.20106305055214,257.0137636111039
198.68485080376743,204.12344410102347,234.1534937116101
200.34166148436344,168.48711678079613,241.73423635481146
229.4261492602529,184.88945558277376,239.48001925426198
184.50808833833014,175.56468189382335,227.44084728332194
191.23856527632253,158.4994267320812,213.94472399904956
218.49711221955098,171.5241500876498,233.9948652091486
212.1130548001668,126.45802782552798,188.74111571012594
204.68702283593882,207.34710503462009,253.23462334480638
199.13330660626525,189.92000456744648,244.34584527450053
195.76268077223372,140.48027283317185,183.78521720529392
206.70583340487545,180.8255677338224,244.56368054133364
215.2565129297455,209.03705378627836,262.23580045153506
224.65797269419326,156.34029296056104,216.38197825099212
198.29537660934315,148.6879009943868,205.26338021888438
202.03259039762224,165.03122534446499,232.5633863649913
197.40441263708945,176.47432040132816,238.23381775984126
204.82407524306856,185.0128936657401,237.85285001189243
206.5131147396698,160.57702012928962,220.39682311666914
232.76121278526767,149.3869658152404,199.34784537422686
210.79819453901078,157.5397361600854,230.4221108579606
217.78716032133056,156.33144083653988,210.34567025591028
207.94074575623844,141.39280435915828,191.1050971818457
193.60331637075132,170.18444981958615,222.7844385709176
186.86213866805474,184.16443882377055,228.57002373552797
175.23655414525464,157.62802523641673,227.65490080470312
240.32121754237795,171.5742057197143,219.9464896764467
211.9000082998911,130.63843425215353,200.72171114150206
194.99238303276215,174.49018535938666,219.40106097727713
166.795601797889,137.25770020402172,214.90522228411544
215.45713532514577,194.55229838278655,238.80935985570315
190.57586763546823,157.63479786522262,198.500446913129
254.38588843573294,196.0877667069075,255.42345803184102
181.1654619426868,180.852512038211,241.91421302313282
245.43866492144699,153.9511346740269,202.41001871842724
199.51774523966083,174.34252770097947,225.2524836148735
197.5953673757389,178.07318185320273,223.4279499735545
186.2938093544454,177.0728981565153,229.51635212927596
210.85277186857115,150.78565183963389,207.43438913975245
203.19821136066747,162.04290547633218,210.7453389453739
216.14704207740368,165.3259277392314,206.74443846302677
195.57622721061026,151.04849858786903,190.1964001266914
166.80426190295978,175.22332214825965,225.84961945963528
171.2773815627712,141.85492834056112,207.80660820241465
214.02024414761524,176.88276316972494,224.72935078535312
207.91975148675448,164.70818691808398,240.84419971625488
215.50677893025318,158.25005311885613,189.6809338938084
203.1708649253695,176.50805964276233,219.60155349968016
226.55186525331538,191.8060249017858,254.7113940029008
181.4779240283873,161.68102986269986,219.58798273306036
228.26941306732945,180.1305769807543,228.82231239280412
205.82297974351,154.57434761419648,194.91182255045328
174.31900997210278,204.29578171873268,251.69696693626207
211.74203981729565,168.55804511187617,224.93334517993657
201.02645212178675,170.95668740861575,223.95302361984866
230.10097881219258,202.99031620248985,267.2438490553398
183.86315640069606,169.75899145301136,226.2071477603484
183.59235647376568,181.69564653274486,251.20783057345682
210.14299939535823,171.5068155598929,208.24844076215865
200.60689175250513,151.55636503084176,214.18134347081798
154.05242702301757,162.03086262660443,226.18876143428545
229.44924385191402,166.3500956378685,218.8418160791722
205.5270232607863,177.433912554224,228.12379185168643
241.5488277932957,194.16933826068103,240.0837574230288
187.56310387232733,170.7236868589252,226.50412708382976
235.70336579863212,174.76544307157397,226.63739689863246
270.54158973447824,169.539600192604,219.64658010786457
175.81913318075968,145.93019394095256,203.85819410272705
229.75140933287693,155.19287230539652,208.6989122071818
198.97055730897563,154.8311546399406,211.71103836712228
188.1640158838806,167.0685002357565,211.86069003519822
198.22094424734027,168.22965271259073,223.057638713004
240.78152598539108,195.46851294731223,236.24441401653883
183.25160157487196,173.71850607403732,230.9172859514754
183.05214220077963,202.36102323272348,260.2018267401417
205.443715602958,210.45750988174464,274.8195472111111
189.736744493723,167.94007459894712,232.08146844768794
246.76517947182884,179.34702649338234,230.84965939557588
177.65077707111027,173.53735904490412,227.52719822996704
180.05217582245436,190.6729809144893,231.96373720190164
169.093616980278,156.85659783662467,214.08900674501382
171.92726049134484,171.1907518509988,234.2769625572711
192.64308957373635,136.85864985252542,190.84483172474165
189.4777981297871,171.77035035607048,217.31608275368484
196.2859164278304,180.8888864696984,229.02965367375754
252.14052522988376,172.93061123090138,240.60678505157745
202.9087022782147,209.81544798253236,272.24390035345334
218.53273868639783,211.00099271479326,271.99794211458027
194.95314185402765,183.9121038938452,230.9009239022652
219.25309733823335,159.1612411872798,219.4274042423365
199.12793816831916,202.7126154454758,266.11345312413437
181.18121080264493,189.36002788302943,225.87259888921733
174.63547352013367,206.0474866156824,255.02597163440763
195.24180720622735,186.99402257273655,233.73790678221258
184.83208569360633,178.29590456950567,226.59937097046435
203.78681845697727,138.61744883309467,195.2896955914235
160.77320182605385,175.77294631608672,226.81570763437344
213.32748088614548,189.10650740868715,246.8688260847422
178.38887754513388,160.84415397279994,220.0391673495045
198.40432429538276,189.4044084829136,240.24955863523684
179.01876969174452,155.96107709284925,215.29998326343934
187.5014971304068,185.3277327577175,231.432169990816
185.779793860284,191.70969928518866,252.56716777376437
233.1751523226046,166.13455706275883,248.08823105230647
215.0092823091352,167.98458780109178,238.00709466863324
219.45276204641678,161.07755757264738,222.39427837980625
226.93475983480613,184.47477602685981,239.97624080182007
165.40551266064685,169.03555647222328,216.39189669564698
220.09936235012205,166.09839222227316,213.45115260869568
202.39440142696498,177.45992227071255,244.03101062882595
196.53555124927274,150.06019010986785,181.0950231468813
225.16462785357254,158.54482176844067,206.04826892909034
210.94694937773764,163.51522311732174,209.31915502152665
213.86419724027039,174.98029572605344,218.4069864551834
185.36885610245258,191.16083535341292,246.4842805955621
202.4047910373496,187.84929769490114,238.43935171080977
201.15340295560617,153.3081079811822,217.35375779249213
228.0317829037457,186.8227580526978,243.78961838505134
176.77165060021835,164.71722166669636,219.93538478177365
195.57596562078794,157.46070903640475,227.84485118112153
188.35407578046568,156.79347044135542,228.34347304904097
189.46181381249968,164.35299246787096,212.52772744886497
186.90887617508656,172.173605257899,226.81643534914156
193.4826796327323,192.50481966800103,244.70201082725262
216.83884922140638,179.2140634240291,213.41762538198907
196.85171600532905,192.59127769387356,244.29590346875125
153.33879356349456,161.6414835259431,241.05028700077216
231.33134021444323,185.6891634584585,245.32059620419838
185.8748256011196,162.09064726921227,213.12972090500702
220.67475719241267,152.28203189160575,201.61627264164224
170.79576667134668,155.71591946324875,219.99594846502833
170.462318750167,175.7999041829952,232.62323228180114
231.7752037878936,163.74424489948083,225.93072810786248
219.10169648102627,193.34949171937882,231.50338606299184
204.48290658938714,152.40567541486502,210.46122223936155
170.13619206869998,175.39178621328108,223.55256418100902
215.82158181723645,189.10125542060845,228.90484615219762
183.36868140891886,172.01035613238759,230.03278231835307
189.84897007458594,189.31448110035265,249.73165132986568
178.42481298197478,177.98954098199533,224.542798555189
206.23700412183464,180.88065301105007,241.87748159449887
176.10108793475084,169.5394381983609,237.75674948360637
167.34503112463696,176.049015129728,233.12955090683127
196.30290131826382,180.98997137108353,252.26351651259174
173.72349947269308,138.8213429478647,206.23156267021568
199.63854265791858,186.18032419405742,236.28684089580617
175.3357896579337,166.89163646286408,213.5587002901455
192.6169421637141,166.55016665633917,210.81679767312184
216.0099729379142,177.83579761279395,224.90441396290134
232.10122432310231,149.53935637841016,198.9494849659245
198.36486038771105,185.5243741568874,234.63219624539224
174.39298748396232,165.20805047421973,230.22680157426504
188.1014839490508,180.70679535555865,253.38324333834086
179.1522835054417,138.7163719972437,191.41532598326367
209.7850058515471,204.92149546519215,252.13884109659185
188.11580286603333,194.54120476768884,266.9827122154649
206.1561398346486,168.93314918723797,231.15075711620133
222.97701423764585,175.23787727796247,235.57446208145586
232.8384654314596,193.85775192513012,247.19601920425504
193.04041729152226,186.12109325088866,234.9654015788071
182.03604269497953,194.29131145823814,255.44362611309947
192.84800350024892,175.73713534624824,228.50560399607733
229.725011795188,194.60775226636102,257.72975247425563
217.99216883027688,174.7230051607962,227.3027841522191
189.87199308007368,182.53176587493482,230.08899490099287
208.5197023486638,167.67421636654421,220.0703980520724
216.39298751868682,161.97850223813583,208.9523065872885
221.209930170011,168.7196547747936,201.80020097600988
192.2614829954815,190.12469092702787,251.9029385823129
175.62395879221057,193.20682939684292,255.2497661916144
183.02560746674243,156.37042012495192,206.4845047092239
223.75572299913685,190.15034816476896,249.44165769824733
213.25107969660309,185.63248654314782,236.76578427529907
152.82649984393768,149.79059005986497,219.24964609576367
228.06581441999677,149.7624654788818,210.84034832863944
222.37060613643095,150.9746690691409,187.52259249260314
163.88527210755612,171.2775696819053,214.00190787473622
224.19201842643182,147.2347312244875,222.55187171716827
191.79295964841742,187.9099127533706,267.681741441136
203.15234449724804,179.88406287782718,247.1867747403236
156.23143411322735,219.8175055055032,290.38294039700793
214.4937290709721,152.19837104767245,209.4590713160618
183.17178724098136,166.1362581562436,223.50317386564328
185.3837948160928,171.8656463490048,221.65869836147186
190.79071276458484,153.18485589070627,226.07658077569982
185.20940303300637,172.3834525841751,237.25149465425451
217.61547482823948,168.57791690815512,216.77826027477832
188.61530531662498,177.0531306506814,245.50696522761345
195.171945300048,160.1868426000227,212.5524303884138
209.6150423366054,212.39831755275213,261.6191818254225
197.24975377654974,199.5971506299287,253.64004968007134
197.68835205330322,166.42303758738473,225.8130005970736
199.3718831759232,158.24808836572484,226.75085964721166
228.75177928556587,155.28485174222072,209.42500927339572
198.42554432655407,173.61223728889775,225.45601875104097
195.63585846429146,185.3323176403106,240.55721518510336
199.34523782192815,162.66489726109953,203.8041775090882
188.29796925600485,167.86087972152893,230.54349991317443
259.57336875356566,204.7480585306147,257.3759576983823
210.88903974516677,150.5851697491875,193.82334616933653
181.82262356302425,195.61736512871937,223.4270466988862
198.25421603578894,164.13248312004248,227.3662158183941
182.3383405489459,162.59198510328108,197.20420318846678
175.58967017506723,178.27591053886633,266.34695451731625
177.2283319946639,189.61936671513035,235.03184344647053
180.95201187294248,198.84182563826394,259.3556859006845
206.09056551782925,175.3998532361248,238.03923587158727
219.47701444309374,199.58999366912636,245.52371542555503
184.15230321642116,183.03457448122947,228.00593760272716
208.40827631325877,165.7233865816453,210.79564429784597
231.38091216554025,204.40748886857259,257.71530479359274
223.5042254181552,175.2377244257849,222.96708435945013
194.31125768987525,154.3631710927773,221.8280049171745
132.17390184883993,150.92570659962695,209.02133147784028
199.2529659300968,201.11566167195446,260.17590426565425
185.89321325140892,176.62547973173125,225.05819584981097
205.06284315507386,159.7210921894378,226.54030635775268
182.59281786607423,194.21878471430864,248.24250080903167
199.2366373416862,135.1334984929887,209.1400575390807
211.73891775116905,160.27972784353386,210.86998150582934
208.75957712050396,203.88835304301162,259.74803760661524
190.59974830024103,183.05479827129815,227.86065615884436
182.48544098985576,177.74271645141627,246.67742122197564
193.97616483849436,174.38584919561907,234.31502600516004
205.3876527378861,168.3658725084884,220.69423832187817
197.32933787806738,201.44777611687127,240.36088824012893
190.8671557409133,211.770139863177,264.02642306333246
215.2835353318217,198.37728641622058,246.65064871325674
235.44999391927806,179.35769209933983,226.20836137682352
178.18689781274404,199.39349842674548,242.23987822129877
206.09062856820398,173.65544574040578,227.24942507255824
175.724324679224,197.1880008125528,246.66317167788364
183.80883088816586,196.40530441391374,250.50202986521245
202.37359094302462,185.975821783821,223.30191567620562
206.7121129541214,161.46516184212197,229.96753928115004
209.04181375885886,173.71647998687746,223.56290760251477
190.0654318705157,159.6596237408227,236.42956964960808
188.20350652852275,157.8524695069562,220.7792649538088
212.69358030229762,163.68166389302831,239.46495725555252
228.58826185489696,168.27423765839214,227.34655742794365
228.9209863093219,161.0223960404953,210.46895070730903
188.63894580681676,158.99455445474402,222.98504859535237
244.87418653515155,180.6653592974041,214.37270741363085
232.0354238620957,158.11848183613415,216.38276986971087
195.0972946369312,162.1350572489186,212.31299405966402
222.79261044193822,174.7896649738807,232.7600291519083
219.86117718459997,181.11852164098644,244.24251319687153
216.18262958933545,170.91868085233475,220.66702749552408
210.22448805839142,196.5541632244944,247.16740422048684
191.18257946546103,179.89907549514527,233.22911509832875
253.2773012386455,166.3456933349878,234.12447796474729
191.26282753871112,190.0104034942383,237.5312273974614
188.5273694616271,190.61685127782755,241.64381523044818
213.00147445402308,186.00911953654742,227.72492360762797
196.98424592661323,163.05735452008994,217.0093038578871
233.2683011917599,170.45119553404905,229.36267338623995
196.85362147664605,185.21613663112208,225.606255773332
163.3087132096318,191.93765067067767,242.59169259180928
185.35042691931116,183.22990500641566,258.4155259215002
206.89759250222033,197.23948945241904,242.7598056649201
197.8994206485483,142.9244640612155,193.52302960886078
224.04191825859883,174.14945642618997,215.7550159483133
194.96732878019233,151.8114458707949,201.69655414469685
185.92847013620806,211.1641031619339,263.87277779111855
185.69400042000782,158.56051236069024,204.4089664661511
194.19322277860752,164.01076616119352,216.72254850761485
198.03827717563885,196.4614231541731,255.57078853638913
213.98964014121287,186.47390649400796,226.54387105929143
207.61302037371615,176.61284904190288,231.96400253326956
180.10191929162613,202.09742596848233,243.33123358253997
175.23815144933872,156.17222563855415,210.69336889675296
203.74293443981534,194.75087828543562,261.3125837001358
179.09240951005015,201.30060357948125,243.06307384932018
179.27799805619088,193.94433003950374,243.30588317980227
197.85775994341287,199.06036066101657,243.70438584297807
195.03555611975298,165.17727559454258,227.45294144295227
188.4369340822435,183.12200326639427,224.2797032543439
154.52350848309075,163.02754049638133,210.72864923516923
208.82184248004438,173.9914210458245,223.34196477294802
205.80288262066676,174.38971965691923,229.40324951491058
199.31455924901852,174.44486522815058,218.6961963041117
196.7291151528465,218.30739923941502,286.8203022100677
199.23321005532708,171.05463147123598,227.19802677230143
171.28754307958687,151.58739523310948,208.83268978949087
201.1325457334175,178.0618054176107,231.59079533162677
227.75489083646852,176.88294439344318,232.17222569552396
187.47135978685168,176.38730474874313,225.89792732565127
152.6349873003643,151.26464672194555,238.69179859889093
180.15335211366596,156.21115578636588,200.17343692362098
181.72857783065683,181.73111510238263,230.63256942129408
195.65209974242634,160.6953642825368,208.16811878522137
220.95797135546047,194.29555252279718,253.40464627015086
194.62732353417536,192.22292401797048,235.32769711691893
220.60948719873127,153.65478518825776,223.07111472987654
188.93428740814971,184.36546483448814,241.39394457298778
197.55829448283578,139.93498838974736,189.8880655270781
154.2463702478436,186.44658139171568,248.78366812452552
212.2584263514912,161.24066501920987,216.8062110600789
204.4595890172971,156.41053984963793,233.26844458480227
234.8743679343822,178.61160731804836,229.69007779489087
192.91590207861177,218.7889061676433,269.31669590196185
216.4140724613213,195.65117493337357,253.9504681119332
191.94498741543688,143.98713151671876,193.72100745179088
189.3292761235294,189.62094128174863,233.09375665829072
201.36791895134962,174.14941052129112,224.48778194893984
160.71009186718456,177.59635677039793,237.9380351220394
186.1390898085787,170.710756008998,228.0127480487962
227.0523252136147,170.84509757317676,230.61552092501006
191.80193541872012,169.68133906508243,218.5190821189774
235.03068496013012,193.04798291046805,257.3248538473062
211.59176195452525,166.199896981258,221.81770259547483
171.8951939139904,194.19238306918734,247.6742471901892
194.71007584590689,191.50141551386886,249.2670304690595
211.2159352917252,161.98274840561896,214.292243062671
190.7212056380102,179.3989329792355,246.19065860504918
197.4151961849076,185.56789566145963,233.34057082708833
179.55380135540997,182.26707858970968,232.30018684935894
218.02303527598153,188.57540630018664,235.89841853929894
187.13450965452682,182.97065248141558,256.06049632420763
196.8464014852311,157.60678996780055,220.2366193004897
240.30140337130052,175.45256598386516,229.69899748741037
150.90328110462875,155.59024428388562,216.07365093046235
199.14297108503197,152.14242369918145,207.2483309265323
207.3537519577852,175.33570121489157,241.54645309499745
211.86016430002164,162.4420834497568,217.9596716701387
239.74814229465937,198.02194627575645,265.5935455555602
202.19826589807053,183.82003357826966,225.11754577566987
246.2247759490833,188.24299935145544,239.47068429336113
192.87604447913785,162.95130343162836,219.11161574689712
226.25111886046474,186.72532982771241,248.758928093776
202.57998486297538,178.37656886105208,235.69886654479365
177.8947659114426,169.43701339983085,206.69929118354779
211.76792857619915,183.2811291427462,243.18976237438315
210.7081399290778,210.30491253450964,251.56774274236133
204.81189724221474,175.51531242755516,237.66922521154476
241.43299049088074,160.81204047219353,226.72608242945267
174.22073138875078,196.14039338221494,236.96581190769876
208.24893542926227,156.10345501096995,229.0081952454397
214.5546531560592,178.54329901565555,242.61587980546824
175.25526697405604,176.85248716190912,230.37855683357932
228.9691218301745,184.9444260959689,240.98829653319686
183.22123721823695,159.02730667869574,218.9776716925098
206.85069570637756,187.0825085445001,251.36318806674518
192.22874555951293,169.82744262504477,214.7191356527075
225.30445677946585,186.9129334182514,240.06498233842999
207.2178786437771,183.3872266391354,238.4444655062752
184.6691312941654,160.76860593620407,219.18397127361726
189.49639000916503,167.3947943182842,221.74232324261797
213.11854538314296,180.86311706917496,240.1464428504757
220.5464778236944,140.94246381752572,190.38286544128397
192.4675423700049,189.08202122175788,238.06776358164353
184.07672354487426,162.21099842809048,226.95331389063492
219.8125761748216,179.23034425238828,213.8588078131593
253.36448179493408,172.84230820718608,223.25288024500964
215.24075972684992,179.86663680860306,236.06196362476243
181.32359167828986,173.10253007279942,228.91679179778083
195.84816901890727,199.83971465324518,256.99842792848386
257.55304130032675,171.89715402631379,217.6647557158059
193.45566469371298,154.5258447896578,214.46281133850724
224.77735914233494,164.76309797175645,221.73019972914423
200.52802133074155,188.79152543964145,248.99636638272034
181.60750883077336,191.10835347567047,250.52469568032316
189.92733002297197,182.19044289262555,236.45689377644607
195.9174099782547,150.75697566789387,206.62697496395694
188.25492319061905,178.23069166383698,224.09341226066562
207.62069010317123,176.16633594097462,225.2459564098312
216.38806683643313,184.29527759970347,246.22751027652654
188.02589433737836,197.94613447046677,236.21892267790403
212.6030316713484,181.5921164552652,243.2060947590809
220.00651763170657,156.1815127431818,230.23472517961548
208.1731079615709,158.2401792086401,204.28621888948993
191.03947225143716,184.6781742971478,235.2714995900482
188.74818382055864,159.05036644576808,210.1282709919347
172.8189826735291,182.31205938521586,222.49578667246905
192.19826223948496,157.87440886567785,229.32465364700917
202.35852492697194,173.314250173316,221.11765965983585
231.7107267919898,190.39393744799338,229.41477749933904
230.29883424355256,226.68448637762359,281.07781176731646
193.03411675160083,204.87520569197315,254.63685242297947
214.71730510178375,184.4222483260606,242.95291587945786
215.4337336586957,179.3960549370346,225.41841600850668
188.8779225786058,174.51547538409702,237.88849841377345
221.9695862545013,179.94235489116886,228.36621897908324
187.3718134486074,192.52060835580724,247.8984287127784
217.88868469310668,149.13415493881834,219.2747768526736
179.78760460130496,164.05446716129393,228.56146565796539
202.03830926055036,183.4355632310821,252.60839057793015
199.88599315473581,170.1492633132111,220.1410131159849
189.0223442515352,151.38366939336615,200.19485018577984
223.19638158449453,160.85420958661217,214.2710624744699
193.4974766220879,171.14842596476066,243.82199534740957
214.93067989926845,199.49017251253417,248.6494149509999
186.5868244655021,187.24955390616364,250.1603691688266
209.47334893999002,151.51591399666066,196.56613741653194
178.27930272636706,164.11970049300922,205.8885726873145
242.84331147459778,165.26410169997152,209.89961051067127
187.56454042273793,158.2006611863887,202.21688060134596
180.26237187174016,169.4205102943486,216.2975653045859
222.11630711145412,180.30259011221398,252.37131921410224
